"ID","PM1_raw","PM2_raw","LN1_raw","LN2_raw","logFC_limma","AveExpr_limma","t_limma","P.Value_limma","adj.P.Val_limma","B_limma","baseMean_deseq","baseMeanA_deseq","baseMeanB_deseq","foldChange_deseq","log2FoldChange_deseq","pval_deseq","padj_deseq","baseMean_deseq2","log2FoldChange_deseq2","lfcSE_deseq2","stat_deseq2","pvalue_deseq2","padj_deseq2"
"ABHD5",499,447,964,1042,1.10549696461413,5.25378720592866,7.36999755663908,0.000196577604922696,0.000960864564219811,0.744469510778758,736.824332425812,471.402511278401,1002.24615357322,2.12609421798628,1.08820553139851,8.73042293182479e-06,3.80468994599386e-05,735.490806745351,1.07309207149633,0.215622360520206,4.97671980265595,6.46708310266503e-07,3.0948930872913e-06
"ABHD6",110,60,679,728,3.11421156500957,3.73236892172185,11.8627568480654,1.0171703733249e-05,0.000135430822858379,4.19659346945975,393.282530745709,83.587499580329,702.97756191109,8.41008004116114,3.07211953109121,7.01052763115812e-24,1.46936013618716e-22,392.088484508478,3.02507652268121,0.291059505060756,10.3933266912199,2.65913213862089e-25,5.80785953506592e-24
"ABHD8",60,53,659,662,3.55880533727541,3.42573267616367,15.852158974426,1.56917093090205e-06,5.26063225902498e-05,6.08627330546762,358.172176327953,56.2873498436972,660.057002812209,11.7265603131983,3.55170799258292,1.47555725783351e-28,3.8966471266165e-27,356.955001986272,3.50799600329842,0.279271336327401,12.5612461680845,3.44858031925768e-36,1.21659916132421e-34
"ABI1",2293,1948,1001,1018,-1.04502077695276,6.33931384160476,-7.72625655118734,0.000147851547634138,0.000778233732384377,0.978936557478898,1559.52523887813,2110.24126392849,1008.80921382778,0.478053969975808,-1.0647545942103,1.55967291196719e-06,7.66183124456314e-06,1560.19125517647,-1.06906494488857,0.192929222481899,-5.54122870105319,3.00356635674057e-08,1.70904189471199e-07
"ABI2",2672,2035,615,587,-1.93503564668679,6.03619920351854,-12.3714815923311,7.77614324370844e-06,0.000115954292567691,4.27405225715895,1467.85555788173,2335.0802589147,600.630856848756,0.257220647793886,-1.95892163855815,1.08553553005063e-17,1.59360738098256e-16,1469.8104458323,-1.95861097755176,0.203655998779939,-9.61725158740913,6.76136009088315e-22,1.20047430585177e-20
"ABR",3104,2973,1708,1587,-0.862883411324289,6.95368549327512,-6.33926795689781,0.000479145222609115,0.00183648142744452,-0.356540000715149,2340.19774828763,3033.85853825746,1646.53695831781,0.542720412819089,-0.881718922490384,4.04269720233253e-05,0.000154481650095722,2340.30549277111,-0.886868596378222,0.187233749690923,-4.73669195773851,2.17234975488487e-06,9.65832652664977e-06
"ACAA2",3255,4561,611,634,-2.60976373983831,6.4238090136713,-11.114909654691,1.53984354467659e-05,0.00017522487826054,3.52442384257594,2282.45369433963,3942.84718410533,622.060204573935,0.157769290953407,-2.66411167597903,7.21973073921362e-06,3.19786736784328e-05,2284.25629623443,-2.65360841703844,0.234107317709426,-11.3350084183703,8.80236340014387e-30,2.42109751283957e-28
"ACADL",102,130,9,7,-3.74743199449971,0.791949798129223,-8.56676059931974,7.86540775572565e-05,0.000504708160900772,2.23794410402191,62.3666141152919,116.73634427181,7.99688395877399,0.0685038066649919,-3.86767203083856,5.58366417953174e-10,4.49698231403607e-09,62.4486186954101,-3.7143823291086,0.564490207140951,-6.5800651315482,4.70242232173334e-11,3.74808003129119e-10
"ACADSB",1031,1025,3803,3450,1.83830981229163,6.74098411927702,12.6560425767002,6.7212249699042e-06,0.000106581772944901,4.40654294244304,2325.98316797966,1027.49047036925,3624.47586559007,3.52750314490754,1.81864736904238,1.09002016276415e-16,1.50494152829252e-15,2319.7610418573,1.80168170941555,0.19133230691588,9.41650544258409,4.66350844417803e-21,7.81812138761581e-20
"ACAT1",1886,1661,4525,4777,1.41375997202878,7.31281589740607,10.6693671095414,1.9956587088635e-05,0.000208331710472624,3.19195839824053,3207.15228233355,1766.67903879107,4647.62552587603,2.63071300662309,1.39545386860812,5.5024340325807e-11,4.9125035788269e-10,3200.41426637135,1.38076511888201,0.182067287411892,7.58381771107676,3.35532493719258e-14,3.51291697295233e-13
"ACBD6",1443,1242,659,701,-0.95690448673207,5.72487716473663,-6.73168065534168,0.000337090262594226,0.00141859243559838,0.0989697477602292,1007.99416826986,1336.48739814192,679.500938397812,0.508423004468657,-0.975898785862341,2.71560238637994e-05,0.000107458170063263,1008.34386104391,-0.97993098012494,0.204429440825563,-4.793492444961,1.63902634509119e-06,7.41305395123436e-06
"ACCS",188,309,0,0,-8.881902450614,-0.715547175031903,-12.6983989134058,6.57865738360668e-06,0.000105431442906983,4.36295666958656,125.883255280149,251.766510560297,0,0,-Inf,5.79168189707052e-11,5.15363407682419e-10,126.038101713211,-8.26680114151193,1.0359075980354,-7.98024954850215,1.46037734900372e-15,1.70251462784715e-14
"ACIN1",7826,6139,3713,3697,-0.882193426940212,8.13363757491907,-6.21876258612157,0.000535550983884771,0.00199926583764065,-0.467149121290825,5318.0094706312,6933.46761832069,3702.55132294171,0.534011482675458,-0.905057330838144,9.94767783220611e-06,4.2991367538407e-05,5319.92424003331,-0.910786532574201,0.182820548386365,-4.98186084995972,6.29757152345831e-07,3.0191134618222e-06
"ACN9",4,1,783,937,8.38663778630816,1.38673670857403,15.3382985195005,1.94361004008516e-06,5.80455384718136e-05,5.29924116696184,430.836753451567,2.41611859037191,859.257388312762,355.635435999231,8.47425527320359,1.36801705039328e-74,1.54786124311571e-72,429.285218389246,8.00046757228917,0.59090173134566,13.5394214433417,9.15067739888243e-42,3.99186002228667e-40
"ACO1",568,542,1356,1404,1.33522397947021,5.60040127375545,9.24098441355466,4.91964909901219e-05,0.000374749625128367,2.25650961694425,966.561591437453,554.094850234059,1379.02833264085,2.4887947109747,1.31544723406615,2.42416056619401e-08,1.55973382338059e-07,964.534386991658,1.29997625605088,0.205912833291754,6.31323572828975,2.732607731743e-10,1.99391898699305e-09
"ACOT1",4,3,87,99,4.57374066820816,0.0926776608163381,10.4154705415569,2.32366543380213e-05,0.000229676504561252,3.3170095118936,48.1979918528985,3.47114864237815,92.9248350634188,26.7706297359119,4.74257917134052,3.60810108323858e-10,2.96247450002544e-09,48.0307468684489,4.4278346343489,0.681606934839051,6.49617016498586,8.23904628352824e-11,6.41570264343073e-10
"ACOT11",3,4,148,155,5.2858874347622,0.444491200455186,12.167153589446,8.65099451199713e-06,0.000123356445310926,4.16493846399454,77.4589644873265,3.52651277728907,151.391416197364,42.9294960087292,5.42389733056676,6.7461710239006e-17,9.45483002413139e-16,77.1719607280595,5.13577389920135,0.626383565303655,8.19908788109991,2.42217810656372e-16,2.99140839522953e-15
"ACOT2",19,6,450,492,5.38880076934708,2.01270003363752,12.0844648194192,9.03666906734566e-06,0.000126268396998242,4.31638244797922,241.388011527549,12.1359570867705,470.640065968328,38.7806303700083,5.27726434919059,3.14933509241782e-37,1.13253996075397e-35,240.528319444154,5.13216095313101,0.407505048097934,12.5941039922961,2.2752893773393e-36,8.11503209131037e-35
"ACOT4",450,369,1,0,-8.86078745559269,0.058842834517576,-16.4856771370188,1.21610181582554e-06,4.7881286631925e-05,5.59968301086387,203.810858726786,407.12094558664,0.500771866931538,0.00123003218665144,-9.66708821713427,5.93663151502584e-48,3.16552110324194e-46,204.328683356662,-8.28376750586888,0.857854696240188,-9.65637600653705,4.61915826569353e-22,8.29200224952153e-21
"ACOX2",13,6,626,618,6.06341380189212,2.08118067299806,15.7251479988433,1.65337676595762e-06,5.42689727637553e-05,5.74724876083265,315.44891755176,9.3030517402173,621.594783363302,66.8162233986224,6.06212653553606,3.55170676733353e-50,1.99310899520083e-48,314.247410319289,5.90388166796863,0.408621440754809,14.4482914481015,2.56981696018219e-47,1.41366066541819e-45
"ACOX3",899,643,271,257,-1.50667316381283,4.63540195168415,-7.83170673797893,0.000136178215530617,0.000732866289845165,1.23678919114822,513.747769317474,763.655812811892,263.839725823057,0.345495603381267,-1.53326074323302,6.02783020519866e-09,4.23897488457553e-08,514.298279496716,-1.53204693904586,0.244700633541844,-6.26090303433513,3.82754479427202e-10,2.74231332986518e-09
"ACPP",74,79,296,305,1.99241357185408,3.07614083187518,8.75717009319175,6.86762311047177e-05,0.000463065459440095,2.20149737934829,188.451436567616,76.6128529950691,300.290020140163,3.91957756956904,1.97069817701201,2.57524792701954e-08,1.65083949333629e-07,187.950827634117,1.93894169196471,0.318161263081223,6.09421044280215,1.09978904417061e-09,7.50836205671044e-09
"ACSF3",1265,1288,547,617,-1.11317657910228,5.57739352058008,-7.05887818457628,0.000254443026950181,0.00114228503421473,0.427230335892652,929.122737074223,1276.71023072365,581.535243424797,0.455495091548831,-1.13449258737225,1.77408982225994e-06,8.63891114639314e-06,929.402398460561,-1.13635672019842,0.213325983933224,-5.3268556377742,9.99275213978319e-08,5.34307682782213e-07
"ACSL1",1663,1128,14294,12796,3.32207881305891,7.89810650686989,18.2081511333988,6.3597420300994e-07,3.82040727530145e-05,6.9521343803229,7458.93103450922,1380.22388121784,13537.6381878006,9.80829151851483,3.29400185892934,1.50422840830996e-49,8.37373870337988e-48,7433.39082824931,3.26700020046507,0.202052361633645,16.1690770355295,8.33374863743791e-59,6.50192658117031e-57
"ACSL3",2627,2758,5806,5520,1.09315798610387,7.75719365475791,7.44712139389327,0.000184648782566183,0.000915807949741116,0.712588812911235,4177.3865105297,2695.22683261581,5659.5461884436,2.09984039931467,1.07027967843072,2.45299735321002e-07,1.35094436741685e-06,4168.91949326831,1.05712522483807,0.186329757320672,5.6734106244703,1.3998214805706e-08,8.34238082508254e-08
"ACSL6",1,0,35,39,5.45514980256825,-1.6639786610519,9.64487040358561,3.76682648236042e-05,0.000312413135607926,2.83953474309899,18.7215509096491,0.472150891092198,36.9709509282061,78.3032535270312,6.29100034812266,1.06836003257028e-05,4.57629011181306e-05,18.6540163735146,4.90902091980911,1.0659547721504,4.60528068175531,4.11909900500441e-06,1.74165551467461e-05
"ACSM3",76,31,850,914,4.16945700392241,3.52731738474853,12.3950822743867,7.68178076750364e-06,0.000115274181005185,4.51671897258537,466.789300277641,52.2364335291038,881.342167026178,16.8721734521775,4.07657392664595,5.69292664932825e-39,2.19469418777566e-37,465.22015932326,4.00615061205386,0.315817979260892,12.6849985597066,7.16151688004393e-37,2.64731425807182e-35
"ACSS1",445,719,15,27,-4.74760668300003,2.5828208773908,-8.54032852704612,8.01655863186873e-05,0.000508738926036102,2.16807543225917,305.181607205446,589.390450232271,20.9727641786208,0.035583820827697,-4.81263476086674,7.36142275950094e-07,3.79019313888178e-06,305.521462632738,-4.72631756414246,0.388841279133833,-12.1548760838114,5.40436723156834e-34,1.76108577176488e-32
"ACSS3",1044,976,40,34,-4.73477951005537,3.42851061450154,-18.7195175977062,5.30631037030972e-07,3.5812866916367e-05,7.02967866291622,522.381096843799,1007.7801956793,36.9819980082994,0.0366964921188707,-4.7682140298285,7.98417813398432e-51,4.51690272726259e-49,523.46157153897,-4.73028562970355,0.281391563380348,-16.8103320969498,2.05019567839604e-63,1.80818344940277e-61
"ACTR6",3792,2891,1199,1261,-1.40746677373472,6.80531819314427,-9.49144722910796,4.16402249246968e-05,0.000334588343116054,2.38192367703969,2272.27741912434,3315.44211919663,1229.11271905205,0.370723624440737,-1.43158404075672,3.70473339921824e-11,3.35669106229949e-10,2274.3942168031,-1.43434023530821,0.194989272406301,-7.35599562790026,1.89509218334102e-13,1.86838128500961e-12
"ACY1",14,10,80,61,2.52805220159106,0.707331197187412,6.47850909981122,0.000422154736566189,0.0016671757856957,0.534120503811554,41.1796607977653,11.885262735322,70.4740588602086,5.92953310579882,2.56791851076332,0.000184099675481696,0.000606992462373553,41.0443445254385,2.43621081556513,0.597869365856914,4.0748212815242,4.60496980820771e-05,0.000163164738095185
"ACYP2",40,73,293,312,2.51029986151918,2.83251160194249,7.57023429077997,0.000167269741295199,0.000850527215785637,1.28933404378969,179.836137118837,57.3946325419157,302.277641695759,5.26665348845998,2.39688654266531,5.06535156157586e-11,4.53340821109011e-10,179.291307538926,2.35483570134978,0.369297401287931,6.376529304396,1.81146102299692e-10,1.35381626935758e-09
"ADAM10",1502,1187,2787,2635,1.04076491470049,6.72026828187956,7.33158931991442,0.000202842816954713,0.000981217755842455,0.610454505897204,2022.34711278991,1335.33097428618,2709.36325129363,2.02898255448762,1.02075646062814,2.87571204202901e-06,1.35298460070716e-05,2018.69839654562,1.00636700869003,0.193046765051355,5.21307367374075,1.85737086759435e-07,9.56870299660988e-07
"ADAM12",0,2,86,62,6.05977186887725,-0.993016101356092,8.34503750394449,9.24166526269551e-05,0.000560908222681786,2.0578313808328,37.5161412823585,1.05503005200624,73.9772525127107,70.1186211445219,6.13172572122555,3.17504446642854e-10,2.61927052989247e-09,37.3525782587442,5.38610806533377,0.894775833150262,6.01950551834949,1.74950693027834e-09,1.16944976719227e-08
"ADAM17",1336,1042,526,444,-1.2673202905112,5.38800002695501,-7.48414633616491,0.000179215500707784,0.000895289582102969,0.838036526158702,832.615988902867,1180.46424759443,484.767730211307,0.410658544889586,-1.28398877722905,8.88450510325814e-08,5.23700370699041e-07,833.171483594639,-1.28615277810341,0.221751413994969,-5.79997554438408,6.63245915663943e-09,4.11592914699597e-08
"ADAM19",114,60,4,3,-4.38238177008559,0.0102354840652283,-7.74773350633536,0.000145384687523799,0.000767862882834425,1.63778324877746,44.4874389825813,85.4761031446978,3.49877482046479,0.040932783453428,-4.61059941554394,4.90236075996077e-07,2.58922788221533e-06,44.6249233229256,-4.30599468843362,0.706444816379457,-6.09530226366714,1.09230857436812e-09,7.46043078486777e-09
"ADAM23",12,8,324,288,4.90709118430105,1.63785404876479,13.5987560521412,4.2342139358729e-06,8.3703913843101e-05,4.97071641452488,157.861000824929,9.88593090113133,305.836070748727,30.9364969073097,4.95123793742157,2.27616584603733e-26,5.48051904486185e-25,157.251422988918,4.81035428846035,0.441613362801935,10.8926828163436,1.24905582727499e-27,3.08518690487346e-26
"ADAMTS1",4,1,952,846,8.45377372634444,1.42035600745731,16.0743694534429,1.43340012673122e-06,5.10971259935708e-05,5.50913879476208,450.467384690746,2.41611859037191,898.51865079112,371.885160923666,8.53871337201085,1.01099945340859e-76,1.24395863130506e-74,448.638975968521,8.06451473404151,0.588258188067686,13.7091414919899,8.951066671519e-43,4.13840199274673e-41
"ADAMTS17",28,18,132,111,2.41819125734883,1.5496717041385,7.22289570176635,0.00022183683272597,0.00104371304971174,1.13158432594445,72.0789069524651,22.7154954186377,121.442318486293,5.34623243949375,2.41852256336008,4.90504921244279e-06,2.21995349234362e-05,71.8602150133966,2.33572723113472,0.473718904879908,4.93061857374438,8.19696442138387e-07,3.87588399272195e-06
"ADAMTS19",895,301,0,1,-9.22327910569293,0.233280325499165,-7.74583574094463,0.000145600772761755,0.000768420915633425,1.63785990275914,290.927816402685,581.357070354456,0.498562450912879,0.000857583878026808,-10.18743459515,3.30180242085386e-06,1.5383724235361e-05,292.134936138487,-8.68646358827375,0.86540105457855,-10.0375005811659,1.04283011642086e-23,2.06883216739336e-22
"ADAMTS3",20,5,118,142,3.61142520487985,1.0415349921488,6.86022502168455,0.000301447490123545,0.00129964210658283,0.875240282694721,70.9837706397049,12.0805929518596,129.88694832755,10.7517030699687,3.42649329572466,2.16793090296635e-09,1.61775304968272e-08,70.7766295249864,3.26616335627789,0.548088201056603,5.95919297292185,2.53486626077822e-09,1.65529787017142e-08
"ADAMTS7",17,14,151,130,3.16103502776138,1.39098474487621,9.42515543948927,4.35027522723519e-05,0.000344973107335796,2.8157972132212,77.9207230189738,15.411775512611,140.429670525336,9.1118424616571,3.18774280392149,2.70453497426481e-09,1.99464829024077e-08,77.6502843685133,3.0845689750786,0.477140563625831,6.46469659095572,1.01502260146287e-10,7.80283599078134e-10
"ADAMTSL4",17,16,80,78,2.24770052917105,1.02620243767478,6.74743499987393,0.000332475185297812,0.00140554591548896,0.751955046012307,47.7082130451724,16.4668055646173,78.9496205257276,4.79447092612601,2.26137162142324,0.000313613851454089,0.000980772673080494,47.5715061647726,2.16668431901316,0.546481944295142,3.9647866533043,7.34616204233351e-05,0.000250448566434849
"ADAMTSL5",252,191,19,26,-3.25673174464412,1.97006445509476,-10.069318140643,2.87503840934804e-05,0.000265041957132596,3.21922942803388,121.107341858632,219.73739452183,22.4772891954341,0.102291597860923,-3.28924044659981,2.45798604609432e-13,2.6977753788245e-12,121.366144517712,-3.22904784084773,0.409075056060213,-7.89353394447115,2.93747623133421e-15,3.34521854611169e-14
"ADAP2",45,47,214,199,2.17808125052974,2.44208100241025,8.38237618428228,8.99181482916244e-05,0.000549337519655196,1.99060537925031,126.209551788154,46.0399963212955,206.379107255012,4.48260477291899,2.16433730392,1.58035896044542e-07,8.94786641680999e-07,125.843416391679,2.12017092170958,0.369857626916646,5.73239746165191,9.90208977104147e-09,6.03194867884614e-08
"ADCK3",697,558,2136,2382,1.87319782678002,6.03908799126693,12.3700415890928,7.78194361271996e-06,0.000115954292567691,4.27095314856054,1440.33351072062,623.442555601003,2257.22446584024,3.62058131188087,1.85622135157308,6.31504949120476e-16,8.31471558837243e-15,1436.93122059973,1.83740614069069,0.202358483136814,9.07995608688383,1.0861866607442e-19,1.64581112330129e-18
"ADCY6",3471,3640,1148,1015,-1.69858600634926,6.76259225075912,-10.9310024930089,1.71180225319395e-05,0.000188772994910461,3.37478134055809,2319.95871427318,3558.99043763238,1080.92699091398,0.303717306875673,-1.71919897422428,4.99267920149062e-15,6.176277017524e-14,2321.43690562328,-1.71976703579528,0.196683103331772,-8.74384737002201,2.25303771655979e-18,3.14649707954667e-17
"ADCY7",624,461,208,192,-1.40425634786886,4.18373944891753,-7.11988458535527,0.000241718951404338,0.00110858215963821,0.66023162278599,368.845560963001,537.80658302897,199.884538897033,0.371666218310804,-1.42792053095541,4.82096769489427e-07,2.54720605200621e-06,369.184259398402,-1.42601492806936,0.260915728835672,-5.46542339334199,4.61803199490231e-08,2.58151647307181e-07
"ADD3",1445,1097,4136,3931,1.69837652179975,6.96450302778833,11.4108704564588,1.30292810836726e-05,0.000158408819734557,3.67182197045513,2645.99172866051,1260.94202115365,4031.04143616737,3.19684915606138,1.67665067188309,1.33079935516701e-14,1.59249652844878e-13,2639.67623117415,1.65906610834152,0.193136432563773,8.59012505470038,8.68747180938881e-18,1.17288096940733e-16
"ADIPOR2",5640,6520,2760,2577,-1.16527285265652,7.80010995163747,-6.99065315840339,0.000269580452743168,0.00119596785490171,0.291565892872406,4384.62739201694,6102.32899530034,2666.92578873353,0.43703408826162,-1.1941822818709,6.09212307778938e-06,2.72442406406153e-05,4385.03582183354,-1.19680776648899,0.1977897539249,-6.05090881979362,1.44030956304413e-09,9.72268868098173e-09
"ADM2",122,110,1320,1196,3.45437725581555,4.40540218837226,17.7281305888331,7.57234030261983e-07,4.06513997295432e-05,6.82130309907833,686.464308607512,115.629061573591,1257.29955564143,10.8735601459607,3.44275246984321,4.87430140875544e-36,1.6708288843756e-34,684.053667345482,3.410039802154,0.234921877981449,14.5156331604981,9.64628532589174e-48,5.39792821615763e-46
"ADPRH",41,40,0,1,-5.54217161303353,-1.59863826941446,-9.54343241138598,4.02431593016747e-05,0.00032775246681121,2.7869022669667,20.4786750129089,40.4587875749049,0.498562450912879,0.0123227234624826,-6.34253504643713,3.37704308532345e-06,1.57027426055618e-05,20.5232482202054,-5.04875367888636,1.05099180700441,-4.80379927344681,1.55682905823545e-06,7.06691523273983e-06
"ADRA1A",1,0,29,22,4.91536620916445,-1.93373659154947,8.24915345815801,9.92028236970052e-05,0.000588242734295365,1.96878702547998,12.9814544760951,0.472150891092198,25.4907580610979,53.988584035353,5.75458247444611,0.000487982916511261,0.00146363324333776,12.9278339471928,4.34749297017818,1.12493488944275,3.86466186708082,0.000111243198307484,0.000367968736676285
"AFAP1L2",779,747,42,43,-4.12840337491888,3.32756610028978,-16.9541209675488,1.01322012331043e-06,4.46233685319976e-05,6.47293607355004,402.164936192766,761.859268585153,42.4706038003784,0.0557459960804184,-4.16498800164517,9.48307626552917e-38,3.45486838710391e-36,402.938831376876,-4.13156099663399,0.284863281691737,-14.5036628522202,1.14853831073567e-47,6.38304099541729e-46
"AFF1",1056,858,2777,2013,1.33194221265146,6.37785182913719,6.91413844990845,0.000287784233696613,0.00125867164687485,0.237600247184283,1672.72446073027,951.199233304038,2394.24968815651,2.51708538477261,1.33175415654603,0.000112591403654817,0.000390854219172885,1668.68907514762,1.3136325755914,0.220060480694127,5.96941609619262,2.38104167738278e-09,1.55867464060378e-08
"AFG3L1P",1233,947,278,296,-1.89211151752293,4.94888523315852,-10.9056501904598,1.73718749145691e-05,0.000191118089475145,3.47877961449303,684.253921409407,1081.71877834163,286.78906447718,0.265123496253667,-1.91526356188883,4.26292263392283e-14,4.92341031504598e-13,685.157863784171,-1.91259098595845,0.227149480981698,-8.41996634855859,3.76592463892205e-17,4.91660700244787e-16
"AFMID",362,280,1337,1441,2.14024046646838,5.20449185764283,12.9813758822612,5.71034650777509e-06,9.70340565918265e-05,4.66968829286491,853.291653854587,318.622829856249,1387.96047785292,4.35612375446895,2.12304494060728,1.1403040639005e-17,1.67224569623849e-16,851.089726865919,2.10054486496067,0.218518900708883,9.61264612876247,7.07080590454128e-22,1.25404413353985e-20
"AGAP2",630,615,9,16,-5.61454187745799,2.29097105675104,-15.3779322308395,1.91133162309997e-06,5.74076465959106e-05,5.70009696746671,317.180374198497,621.876802380003,12.4839460169899,0.0200746288802094,-5.63848287289791,2.92430161370069e-47,1.52425114448961e-45,317.84928145847,-5.54165807124421,0.381304068012717,-14.5334354813634,7.43938483272929e-48,4.22120059669688e-46
"AGAP3",4011,3961,2039,2117,-0.919333020120931,7.31737455055242,-6.76167928659776,0.000328363940340611,0.00139409425189759,0.0634784473093859,3029.90739371257,3983.28424216916,2076.53054525597,0.521311164107425,-0.93978333867499,9.26103715234888e-06,4.02768293903873e-05,3030.27895688802,-0.944468082453731,0.1843962579256,-5.1219482058839,3.02394961308142e-07,1.51132289254959e-06
"AGBL2",56,79,1,0,-6.24247549406767,-1.24409514854746,-9.80219450407452,3.40377913680421e-05,0.000296393470985178,2.95307597620328,34.3074544111705,68.1141369554095,0.500771866931538,0.00735195202222653,-7.08765693282318,4.31762807676767e-10,3.51805795927258e-09,34.3570727341265,-5.79472999458231,0.991541377551231,-5.84416356773059,5.09119845748468e-09,3.20232436310315e-08
"AGER",230,226,69,83,-1.56169852878268,2.87005763326565,-6.56441121513097,0.000390831498176727,0.00158162313466866,0.33710788314182,151.873521535978,227.813100827911,75.9339422440451,0.333316837214754,-1.58503389909327,2.67884205519034e-05,0.0001061242382069,151.986752341784,-1.57022521017343,0.340142616464305,-4.61637305697097,3.90504703989044e-06,1.65849524635808e-05
"AGMAT",222,160,5,3,-5.41294932191862,0.674118135265106,-11.6249318322301,1.15746140636197e-05,0.000148191263958965,3.9510354169866,96.6097243351817,189.219901982967,3.99954668739633,0.0211370296965715,-5.56408353505537,1.3814358772312e-20,2.43668480398309e-19,96.8655619465148,-5.31161787221993,0.591310838521987,-8.98278456301698,2.63999114335878e-19,3.90180111788946e-18
"AGPAT6",1868,1354,3075,3113,0.979346842792197,6.94193283461327,6.33466283802529,0.000481173316170367,0.00184121227416634,-0.359800870930701,2344.06580513736,1596.23320976845,3091.89840050627,1.9369966628841,0.953821468425059,1.04047752838984e-05,4.4688462639511e-05,2340.29352802392,0.939336921675782,0.198560219203743,4.7307407568478,2.23702047501508e-06,9.91867985479364e-06
"AGPS",7,5,965,870,7.17439381571551,2.08818753455926,18.5399961863797,5.6514966237764e-07,3.65822690758587e-05,6.41001321673773,461.4684076254,5.94263136766098,916.994183883139,154.307768251166,7.26966688250209,1.51305920252046e-71,1.60742327644864e-69,459.615287667383,7.05825488501922,0.450354744368828,15.6726557747523,2.32651448762898e-55,1.64150770022796e-53
"AGR2",241,365,26,30,-3.35350701742595,2.34846493857594,-7.84627399063917,0.000134649490724051,0.000727734742682184,1.60578973151679,167.154145655982,306.331349244358,27.9769420676064,0.0913290204760902,-3.45278282962713,8.03883632032023e-06,3.52700142086685e-05,167.313668522636,-3.3917464750154,0.393523393853371,-8.61891955597228,6.75888159515064e-18,9.18619183635716e-17
"AGRN",3724,4354,1808,1396,-1.32162038497134,7.13122378314275,-6.69806494238006,0.00034718206464233,0.00145271581287652,0.00886078782793476,2828.23952926576,4055.09034164493,1601.3887168866,0.394908271325221,-1.34041050962921,9.85846490735135e-06,4.26617711802266e-05,2828.57635082234,-1.34134925311119,0.217107148323622,-6.17828230654001,6.48027636034336e-10,4.54263173976899e-09
"AGT",0,1,237,222,8.07298037364327,-0.354999320704329,14.4387625950991,2.87520445881873e-06,6.8517500776336e-05,4.98315874057307,114.945655795718,0.52751502600312,229.363796565434,434.800499055504,8.76420978603803,2.61598418421971e-30,7.41479671930461e-29,114.486395418967,7.4904952106656,0.888174530944318,8.43358478507778,3.35234609277845e-17,4.3943354114385e-16
"AGTRAP",448,439,2218,2460,2.418071534246,5.81859578910062,15.7118263814569,1.66250524756358e-06,5.44402012478643e-05,5.95938357307528,1390.13916286225,443.102695624674,2337.17563009983,5.27456874710488,2.3990531427588,1.59713367499514e-24,3.44609447362905e-23,1386.25614732608,2.37869730673504,0.202559973882999,11.7431754217593,7.65569904010518e-32,2.33089463457461e-30
"AGXT",0,0,39,24,5.97968725917586,-2.19397860507956,11.0311570082207,1.61557998503353e-05,0.000181469141660304,3.53054503270932,15.7478008161195,0,31.4956016322391,Inf,Inf,1.32146160216042e-05,5.5561272257603e-05,15.6748223269438,5.46791654977157,1.21978281864018,4.48269680980361,7.370561319466e-06,2.99998668403045e-05
"AGXT2L1",1,1,53,43,5.02786704513785,-1.08501738222959,10.5616236440747,2.12792433384241e-05,0.000217592380265134,3.33719636530304,24.4893801268603,0.999665917095318,47.9790943366253,47.9951286886282,5.58481608044211,1.09529281237459e-06,5.50295670390513e-06,24.389190067222,4.77179556488372,0.945710158584458,5.04572729981684,4.51799420295871e-07,2.21370802915501e-06
"AHNAK",16457,9836,3350,2363,-2.15392789541799,8.37321294026396,-8.58968773388282,7.73692370804657e-05,0.000499653859341429,1.70520749692933,7907.25691809939,12958.825010471,2855.68882572779,0.220366339033078,-2.18202422587313,1.33637076041992e-05,5.61372528607427e-05,7921.39889061619,-2.177420075689,0.239928952855967,-9.07527019882481,1.13395796616713e-19,1.71339570530355e-18
"AHNAK2",524,318,45,44,-3.16967585412829,2.90976789584703,-9.44033994267545,4.3067880512658e-05,0.000342500396054092,2.74927133708937,229.814163526695,415.156845201304,44.4714818520859,0.107119712383695,-3.22270410274183,6.31693715982e-09,4.43108943816607e-08,230.376553856155,-3.18746760017456,0.338247200590274,-9.42348552955388,4.36356989972705e-21,7.33043605929302e-20
"AHR",460,303,18,10,-4.73098504444549,1.99999395703605,-11.039265391419,1.60806441515199e-05,0.000180903785981683,3.78776141229913,195.512990447626,377.026462781356,13.9995181138965,0.0371313939361732,-4.75121671387493,1.74576536022024e-19,2.84827860705569e-18,196.040458792436,-4.6600691768334,0.411941665918197,-11.3124492188629,1.13865950541438e-29,3.11604830587936e-28
"AHRR",149,137,25,21,-2.59303448675204,1.68289364166829,-8.52929731489419,8.0806162977867e-05,0.000510476336887415,2.17420417368911,82.8045747388119,142.620041335165,22.9891081424589,0.161191287895039,-2.63315432403811,1.64457459920691e-07,9.2812427806823e-07,82.9227408777583,-2.57601281253951,0.445977313250117,-5.77610729515921,7.64486336896673e-09,4.70640526371746e-08
"AIDA",91,106,354,397,1.95407670430191,3.41511432832764,8.50911645226648,8.1993196786227e-05,0.000515867685205208,1.96641438087041,237.042428875949,98.8823238457207,375.202533906177,3.79443483237287,1.92388501732645,4.20644631239479e-09,3.00056962222442e-08,236.436300861776,1.89610271049303,0.301576038546864,6.28731221362727,3.23009361101356e-10,2.33279746860383e-09
